cid,Name,SMILES,InChIKey,Molecular_Weight,XLogP,Polar_Area,Valid_SMILES,Canonical_SMILES,Seen_in_training,Predicted_Activity,Probability_Active
163550469,"N-(2-fluoro-3-methylphenyl)-7-(2-morpholin-4-ylethyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CCN5CCOCC5)F,FPCIRECNKGYJCS-UHFFFAOYSA-N,424.5,3.7,68.7,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CCN2CCOCC2)CO4)c1F,False,1,0.9987815
164122011,"N-(2-fluoro-3-methylphenyl)-8-[(4-methylpiperazin-1-yl)methyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CN5CCN(CC5)C)F,NCUSRACPHTUCCV-UHFFFAOYSA-N,423.5,3.5,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CN2CCN(C)CC2)O4)c1F,False,1,0.9987815
163949257,"N-(2-fluoro-3-methylphenyl)-7-(2-piperidin-1-ylethyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CCN5CCCCC5)F,WHTDYDWUQZVEDO-UHFFFAOYSA-N,422.5,4.9,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CCN2CCCCC2)CO4)c1F,False,1,0.9987815
163639812,"N-(2-fluoro-3-methylphenyl)-8-(2-piperidin-1-ylethyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CCN5CCCCC5)F,OEHYRBDSAWFFAK-UHFFFAOYSA-N,422.5,4.9,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CCN2CCCCC2)O4)c1F,False,1,0.9987815
163639813,"N-(2-fluoro-3-methylphenyl)-8-[2-(4-methylpiperazin-1-yl)ethyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CCN5CCN(CC5)C)F,AURQVYGNTQOTOE-UHFFFAOYSA-N,437.5,3.9,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CCN2CCN(C)CC2)O4)c1F,False,1,0.9987815
163483561,"N-(2-fluoro-3-methylphenyl)-7-[2-(4-methylpiperazin-1-yl)ethyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CCN5CCN(CC5)C)F,CGPRBGUSPQVFGG-UHFFFAOYSA-N,437.5,3.9,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CCN2CCN(C)CC2)CO4)c1F,False,1,0.9987815
163591135,"N-(2-fluoro-3-methylphenyl)-7-[(4-methylpiperazin-1-yl)methyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CN5CCN(CC5)C)F,KIHVRSRRNZUKHB-UHFFFAOYSA-N,423.5,3.5,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CN2CCN(C)CC2)CO4)c1F,False,1,0.9987815
163591134,"(7S)-N-(2-fluoro-3-methylphenyl)-7-[(4-methylpiperazin-1-yl)methyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)O[C@H](CO4)CN5CCN(CC5)C)F,KIHVRSRRNZUKHB-INIZCTEOSA-N,423.5,3.5,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)O[C@@H](CN2CCN(C)CC2)CO4)c1F,False,1,0.9987815
170374514,"(7S)-N-(2-fluoro-3-methylphenyl)-7-[(4-methyl-1,4-diazepan-1-yl)methyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)O[C@H](CO4)CN5CCCN(CC5)C)F,MZUSQXOMRDMGLU-KRWDZBQOSA-N,437.5,3.9,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)O[C@@H](CN2CCCN(C)CC2)CO4)c1F,False,1,0.9987815
163949256,"N-(2-fluoro-3-methylphenyl)-8-(2-morpholin-4-ylethyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CCN5CCOCC5)F,FRGWCIXRIIJMLW-UHFFFAOYSA-N,424.5,3.7,68.7,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CCN2CCOCC2)O4)c1F,False,1,0.9987815
163796812,"N-(2-fluoro-3-methylphenyl)-7-(2-pyrrolidin-1-ylethyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OC(CO4)CCN5CCCC5)F,NBMXLCIDZFRJRE-UHFFFAOYSA-N,408.5,4.5,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OC(CCN2CCCC2)CO4)c1F,False,1,0.9987815
163639811,"N-(2-fluoro-3-methylphenyl)-8-(2-pyrrolidin-1-ylethyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCC(O4)CCN5CCCC5)F,RZGSYEYLNMSZHY-UHFFFAOYSA-N,408.5,4.5,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)OCC(CCN2CCCC2)O4)c1F,False,1,0.9987815
163981343,"(7R)-N-(2-fluoro-3-methylphenyl)-7-[(4-methylpiperazin-1-yl)methyl]-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)O[C@@H](CO4)CN5CCN(CC5)C)F,KIHVRSRRNZUKHB-MRXNPFEDSA-N,423.5,3.5,62.8,True,Cc1cccc(Nc2ncnc3cc4c(cc23)O[C@H](CN2CCN(C)CC2)CO4)c1F,False,1,0.9987815
20819754,N-(3-ethynylphenyl)-7-(3-morpholin-4-ylpropoxy)-6-(oxan-4-yloxy)quinazolin-4-amine,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC4CCOCC4)OCCCN5CCOCC5,ASIDUVPUPSAQAO-UHFFFAOYSA-N,488.6,4.0,78.0,True,C#Cc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC4CCOCC4)cc23)c1,False,1,0.998765
173190984,6-(3-aminopropoxy)-N-(3-bromophenyl)-7-methoxyquinazolin-4-amine;hydrochloride,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=CC=C3)Br)OCCCN.Cl,AMPSFTBMDCFVDT-UHFFFAOYSA-N,439.7,,82.3,True,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN.Cl,False,1,0.9987531
10046722,"4-Quinazolinamine, 6-(3-aminopropoxy)-N-(3-bromophenyl)-7-methoxy-",COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=CC=C3)Br)OCCCN,OFWNOGKWPRHQHT-UHFFFAOYSA-N,403.3,3.5,82.3,True,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCN,False,1,0.9987531
170374509,"(7S)-7-[(4,4-difluoropiperidin-1-yl)methyl]-N-(2-fluoro-3-methylphenyl)-7,8-dihydro-[1,4]dioxino[2,3-g]quinazolin-4-amine",CC1=C(C(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)O[C@H](CO4)CN5CCC(CC5)(F)F)F,XDKHHKMZTZSYOS-HNNXBMFYSA-N,444.4,4.9,59.5,True,Cc1cccc(Nc2ncnc3cc4c(cc23)O[C@@H](CN2CCC(F)(F)CC2)CO4)c1F,False,1,0.9987463
11959871,"6,7-Bis(2-methoxyethoxy)-N-(3-vinylphenyl)quinazolin-4-amine",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C=C)OCCOC,LEGOGGMGARYNEO-UHFFFAOYSA-N,395.5,3.8,74.7,True,C=Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,False,1,0.9987381
91099937,"6,7-bis(2-methoxyethoxy)-N-(3-prop-1-enylphenyl)quinazolin-4-amine",CC=CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC)OCCOC,VAWOWKZNJBNAQX-UHFFFAOYSA-N,409.5,4.1,74.7,True,CC=Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,False,1,0.9987381
11959870,"6,7-Bis(2-methoxyethoxy)-N-(3-vinylphenyl)quinazolin-4-amine hydrochloride",COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C=C)OCCOC.Cl,PVYZSHZFBOSTSM-UHFFFAOYSA-N,431.9,,74.7,True,C=Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,False,1,0.9987381
160606327,"N-[3-[(4-methylphenyl)methoxy]phenyl]-2,5,8,11,14-pentaoxa-18,20-diazatricyclo[13.8.0.017,22]tricosa-1(15),16,18,20,22-pentaen-21-amine",CC1=CC=C(C=C1)COC2=CC=CC(=C2)NC3=NC=NC4=CC5=C(C=C43)OCCOCCOCCOCCO5,REXLGLJJYZFFFK-UHFFFAOYSA-N,531.6,4.5,93.2,True,Cc1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCOCCO5)c2)cc1,False,1,0.99873585
149007518,"N-[3-[(4-methylphenyl)methoxy]phenyl]-2,5,8,11-tetraoxa-15,17-diazatricyclo[10.8.0.014,19]icosa-1(12),13,15,17,19-pentaen-18-amine",CC1=CC=C(C=C1)COC2=CC=CC(=C2)NC3=NC=NC4=CC5=C(C=C43)OCCOCCOCCO5,QAWJSAMBVCBTRU-UHFFFAOYSA-N,487.5,4.7,84.0,True,Cc1ccc(COc2cccc(Nc3ncnc4cc5c(cc34)OCCOCCOCCO5)c2)cc1,False,1,0.99873585
163593949,3-[4-(3-ethynylanilino)-7-[(3R)-oxolan-3-yl]oxyquinazolin-6-yl]oxypropan-1-ol,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCO)O[C@@H]4CCOC4,GRVNVBXPIYZZCN-GOSISDBHSA-N,405.4,3.3,85.7,True,C#Cc1cccc(Nc2ncnc3cc(O[C@@H]4CCOC4)c(OCCCO)cc23)c1,False,1,0.9987344
11660896,"N-(3-chlorophenyl)-6,7-diethoxyquinazolin-4-amine;hydrochloride",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OCC.Cl,NDNNDVLIBBORKN-UHFFFAOYSA-N,380.3,,56.3,True,CCOc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCC.Cl,False,1,0.9987268
11660897,"Qsar: S7774, N1",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OCC,VXCUTOVXETTYDM-UHFFFAOYSA-N,343.8,4.7,56.3,True,CCOc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCC,False,1,0.9987268
166515245,N-[4-(3-fluorophenoxy)phenyl]-6-methoxy-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-amine,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=CC=C(C=C4)OC5=CC(=CC=C5)F)OC,IJWUFTXXZKTWDC-UHFFFAOYSA-N,488.6,5.8,68.7,True,COc1cc2c(Nc3ccc(Oc4cccc(F)c4)cc3)ncnc2cc1OCC1CCN(C)CC1,False,1,0.9987251
166515249,6-methoxy-N-[4-(3-methylphenoxy)phenyl]-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-amine,CC1=CC(=CC=C1)OC2=CC=C(C=C2)NC3=NC=NC4=CC(=C(C=C43)OC)OCC5CCN(CC5)C,OYAXAFXTKOCJFW-UHFFFAOYSA-N,484.6,6.0,68.7,True,COc1cc2c(Nc3ccc(Oc4cccc(C)c4)cc3)ncnc2cc1OCC1CCN(C)CC1,False,1,0.9987251
178317186,"N-[4-(2,6-difluorophenoxy)phenyl]-6-methoxy-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-amine",CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=CC=C(C=C4)OC5=C(C=CC=C5F)F)OC,LTZZNWOSGGGDLL-UHFFFAOYSA-N,506.5,5.9,68.7,True,COc1cc2c(Nc3ccc(Oc4c(F)cccc4F)cc3)ncnc2cc1OCC1CCN(C)CC1,False,1,0.9987251
72375634,6-methoxy-7-prop-2-enoxy-N-[3-(trifluoromethyl)phenyl]quinazolin-4-amine;hydrochloride,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C(F)(F)F)OCC=C.Cl,UWLVJRSYMAQKDN-UHFFFAOYSA-N,411.8,,56.3,True,C=CCOc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC.Cl,False,1,0.99871135
72375633,6-methoxy-N-(3-methylphenyl)-7-prop-2-enoxyquinazolin-4-amine,CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCC=C,QJAIBAZNQNPQDB-UHFFFAOYSA-N,321.4,4.4,56.3,True,C=CCOc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC,False,1,0.99871135
72375631,N-(3-bromophenyl)-6-methoxy-7-prop-2-enoxyquinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCC=C,FCTQUZRHFIGTMS-UHFFFAOYSA-N,386.2,4.7,56.3,True,C=CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,False,1,0.99871135
21098400,(6-Allyloxy-7-methoxy-quinazolin-4-yl)-(3-bromo-phenyl)-amine,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=CC=C3)Br)OCC=C,LYNVKMVODWRSKA-UHFFFAOYSA-N,386.2,4.7,56.3,True,C=CCOc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC,False,1,0.99871135
72375635,6-methoxy-7-prop-2-enoxy-N-[3-(trifluoromethyl)phenyl]quinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C(F)(F)F)OCC=C,BKCMEINPKDDFRX-UHFFFAOYSA-N,375.3,4.9,56.3,True,C=CCOc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,False,1,0.99871135
72375630,N-(3-bromophenyl)-6-methoxy-7-prop-2-enoxyquinazolin-4-amine;hydrochloride,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCC=C.Cl,FIPGEWCSDPETBS-UHFFFAOYSA-N,422.7,,56.3,True,C=CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC.Cl,False,1,0.99871135
72375632,6-methoxy-N-(3-methylphenyl)-7-prop-2-enoxyquinazolin-4-amine;hydrochloride,CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCC=C.Cl,NSUPQRKLFVYBQH-UHFFFAOYSA-N,357.8,,56.3,True,C=CCOc1cc2ncnc(Nc3cccc(C)c3)c2cc1OC.Cl,False,1,0.99871135
70322700,6-butoxy-N-(3-chlorophenyl)-7-methoxyquinazolin-4-amine,CCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC,XGSNMYMEALYPLI-UHFFFAOYSA-N,357.8,5.2,56.3,True,CCCCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC,False,1,0.99870706
122484762,N-(3-chlorophenyl)-6-[2-(difluoromethoxy)ethoxy]-7-methoxyquinazolin-4-amine,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=CC=C3)Cl)OCCOC(F)F,VURPMGNRGAWHAK-UHFFFAOYSA-N,395.8,4.8,65.5,True,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCCOC(F)F,False,1,0.99870706
141461216,7-(3-chloropropoxy)-6-methoxy-N-[3-(trifluoromethyl)phenyl]quinazolin-4-amine,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C(F)(F)F)OCCCCl,YFTTVQZKIXRNEE-UHFFFAOYSA-N,411.8,5.2,56.3,True,COc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cc1OCCCCl,False,1,0.99870706
10309491,"(6,7-Diethoxy-quinazolin-4-yl)-(3-pyrimidin-5-yl-phenyl)-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C4=CN=CN=C4)OCC,OCPACVFCWMESLD-UHFFFAOYSA-N,387.4,4.0,82.1,True,CCOc1cc2ncnc(Nc3cccc(-c4cncnc4)c3)c2cc1OCC,False,1,0.99870586
11014847,"(6,7-Diethoxy-quinazolin-4-yl)-(3''-methyl-biphenyl-3-yl)-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C4=CC=CC(=C4)C)OCC,FEANNKPAELZFMT-UHFFFAOYSA-N,399.5,6.1,56.3,True,CCOc1cc2ncnc(Nc3cccc(-c4cccc(C)c4)c3)c2cc1OCC,False,1,0.998691
19963194,"6,7-diethoxy-N-(3-methylphenyl)quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C)OCC,BCZUPYLJRTXVOY-UHFFFAOYSA-N,323.4,4.5,56.3,True,CCOc1cc2ncnc(Nc3cccc(C)c3)c2cc1OCC,False,1,0.998691
10048580,"6,7-Diethoxy-4-(M-iodoanilino)-quinazoline",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)I)OCC,JFCHPYHJJFGZSB-UHFFFAOYSA-N,435.3,4.7,56.3,True,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC,False,1,0.998691
54581056,CID 54581056,CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)[18F])OCC,VIZJVXABYUPLHN-AWDFDDCISA-N,326.4,4.2,56.3,True,CCOc1cc2ncnc(Nc3cccc([18F])c3)c2cc1OCC,False,1,0.998691
169437613,"N-(3-bromophenyl)-6,7-bis[2-(trideuteriomethoxy)ethoxy]quinazolin-4-amine",[2H]C([2H])([2H])OCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCCOC([2H])([2H])[2H],LMNRGGOFCABQAE-WFGJKAKNSA-N,454.3,3.8,74.7,True,[2H]C([2H])([2H])OCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCOC([2H])([2H])[2H],False,1,0.998691
169437612,N-(3-Desethynylphenyl)-N-(3-bromophenyl) Erlotinib Hydrochloride-D6,[2H]C([2H])([2H])OCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCCOC([2H])([2H])[2H].Cl,KEVQIMOUSDOXMB-TXHXQZCNSA-N,490.8,,74.7,True,Cl.[2H]C([2H])([2H])OCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCOC([2H])([2H])[2H],False,1,0.998691
52946569,"N-(3-bromophenyl)-6,7-diethoxyquinazolin-4-amine;hydrochloride",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCC.Cl,ORUPOBWCXJTTRX-UHFFFAOYSA-N,424.7,,56.3,True,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl,False,1,0.998691
10502903,"6,7-diethoxy-N-(3-(125I)iodophenyl)quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)[125I])OCC,JFCHPYHJJFGZSB-GBVACIEGSA-N,433.3,4.7,56.3,True,CCOc1cc2ncnc(Nc3cccc([125I])c3)c2cc1OCC,False,1,0.998691
10862259,"(6,7-Diethoxy-quinazolin-4-yl)-(4''-methyl-biphenyl-3-yl)-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C4=CC=C(C=C4)C)OCC,GBHDWFYFZREIHX-UHFFFAOYSA-N,399.5,6.1,56.3,True,CCOc1cc2ncnc(Nc3cccc(-c4ccc(C)cc4)c3)c2cc1OCC,False,1,0.998691
2857,"4-(3-Bromoanilino)-6,7-diethoxyquinazoline",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCC,YXOXHAUUTIOBDA-UHFFFAOYSA-N,388.3,4.8,56.3,True,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,True,1,0.998691
11710303,"6,7-diethoxy-N-(3-fluorophenyl)quinazolin-4-amine;hydrochloride",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)F)OCC.Cl,IMPYSDSRLMUQAS-UHFFFAOYSA-N,363.8,,56.3,True,CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC.Cl,False,1,0.998691
67635569,"6,7-diethoxy-N-[3-(trifluoromethyl)phenyl]quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C(F)(F)F)OCC,SRMAGINHFDKCRX-UHFFFAOYSA-N,377.4,5.0,56.3,True,CCOc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OCC,False,1,0.998691
178691821,ethane;7-ethoxy-N-(3-methylphenyl)quinazolin-4-amine,CC.CC.CC.CCOC1=CC2=C(C=C1)C(=NC=N2)NC3=CC=CC(=C3)C,HPQGRDOBTXHHGE-UHFFFAOYSA-N,369.5,,47.0,True,CC.CC.CC.CCOc1ccc2c(Nc3cccc(C)c3)ncnc2c1,False,1,0.998691
11710304,"6,7-diethoxy-N-(3-fluorophenyl)quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)F)OCC,VIZJVXABYUPLHN-UHFFFAOYSA-N,327.4,4.2,56.3,True,CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC,False,1,0.998691
11655791,"6,7-diethoxy-N-(3-iodophenyl)quinazolin-4-amine;hydrochloride",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)I)OCC.Cl,JSCGOJKRTKIGSV-UHFFFAOYSA-N,471.7,,56.3,True,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl,False,1,0.998691
5328221,"N-(3-bromophenyl)-6,7-dipropoxyquinazolin-4-amine",CCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCCC,ZBOJKFDQWQBBHE-UHFFFAOYSA-N,416.3,5.8,56.3,True,CCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCC,False,1,0.998691
5328222,"N-(3-bromophenyl)-6,7-dibutoxyquinazolin-4-amine",CCCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCCCC,LTADRFUOHQNUCZ-UHFFFAOYSA-N,444.4,6.6,56.3,True,CCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCC,False,1,0.998691
10528417,"6,7-diethoxy-N-(3-trimethylstannylphenyl)quinazolin-4-amine",CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)[Sn](C)(C)C)OCC,RNRAJIPEMHUEAI-UHFFFAOYSA-N,472.2,,56.3,True,CCOc1cc2ncnc(Nc3ccc[c]([Sn]([CH3])([CH3])[CH3])c3)c2cc1OCC,False,1,0.998691
178691822,7-ethoxy-N-(3-methylphenyl)quinazolin-4-amine,CCOC1=CC2=C(C=C1)C(=NC=N2)NC3=CC=CC(=C3)C,FKUADPWNMKLNBN-UHFFFAOYSA-N,279.34,4.1,47.0,True,CCOc1ccc2c(Nc3cccc(C)c3)ncnc2c1,False,1,0.998691
162788010,"6,7-bis(2-methoxyethoxy)-N-(3-((6-methylpyridin-3-yl)oxy)phenyl)quinazolin-4-amine",CC1=NC=C(C=C1)OC2=CC=CC(=C2)NC3=NC=NC4=CC(=C(C=C43)OCCOC)OCCOC,HDGHPIAORBEIQE-UHFFFAOYSA-N,476.5,3.9,96.9,True,COCCOc1cc2ncnc(Nc3cccc(Oc4ccc(C)nc4)c3)c2cc1OCCOC,False,1,0.9986859
19963176,6-Methoxy-4-(3'-methylanilino)-7-(2-morpholinoethoxy)quinazoline,CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCCN4CCOCC4,KKAHSVDGWDURSJ-UHFFFAOYSA-N,394.5,3.4,68.7,True,COc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCN1CCOCC1,False,1,0.9986785
5330170,6-methoxy-N-(3-methoxyphenyl)-7-(3-morpholin-4-ylpropoxy)quinazolin-4-amine,COC1=CC=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OCCCN4CCOCC4,LBBBBTFBFINDRA-UHFFFAOYSA-N,424.5,3.4,78.0,True,COc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,False,1,0.9986785
69051918,N-[4-(3-fluorophenoxy)-3-methoxyphenyl]-7-methoxy-6-(3-morpholin-4-ylpropoxy)quinazolin-4-amine,COC1=C(C=CC(=C1)NC2=NC=NC3=CC(=C(C=C32)OCCCN4CCOCC4)OC)OC5=CC(=CC=C5)F,KSUOMLVSVWKTAW-UHFFFAOYSA-N,534.6,5.0,87.2,True,COc1cc2ncnc(Nc3ccc(Oc4cccc(F)c4)c(OC)c3)c2cc1OCCCN1CCOCC1,False,1,0.9986785
71555254,N-(3-ethynylphenyl)-7-methoxy-6-[3-(oxetan-3-yloxy)propoxy]quinazolin-4-amine,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCOC4COC4,COUVGDKTTUNLPD-UHFFFAOYSA-N,405.4,3.5,74.7,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCOC4COC4)cc23)c1,False,1,0.9986726
71555253,N-(3-ethynylphenyl)-7-methoxy-6-[3-(oxetan-3-ylamino)propoxy]quinazolin-4-amine,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCNC4COC4,PCTDNSZEKLZKBL-UHFFFAOYSA-N,404.5,3.2,77.5,True,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCNC4COC4)cc23)c1,False,1,0.9986726
69898250,"(7,8-Bismethoxymethyl[1,4]dioxano[2,3-g]quinazolin-4-yl)-[3-(trimethylsilylethynyl)phenyl]-amine",COCC1C(OC2=C(O1)C=C3C(=C2)N=CN=C3NC4=CC=CC(=C4)C#C[Si](C)(C)C)COC,ZUBXZUUHKSSNSF-UHFFFAOYSA-N,463.6,,74.7,True,COCC1Oc2cc3ncnc(Nc4cccc(C#C[Si](C)(C)C)c4)c3cc2OC1COC,False,1,0.9986726
